engine_id,real_rul,predicted_rul,error
1,22,23,1
2,39,35,-3
3,107,124,17
4,75,119,44
5,125,119,-5
6,78,100,22
7,94,80,-13
8,14,15,1
9,99,96,-2
10,125,124,0
11,125,101,-23
12,7,8,1
13,71,85,14
14,105,104,0
15,12,20,8
16,125,113,-11
17,125,101,-23
18,104,99,-4
19,125,124,0
20,82,98,16
21,91,74,-16
22,11,14,3
23,26,29,3
24,125,122,-2
25,39,30,-8
26,92,110,18
27,76,91,15
28,124,124,0
29,64,81,17
30,118,124,6
31,6,9,3
32,22,14,-7
33,125,124,0
34,125,105,-19
35,36,22,-13
36,73,56,-16
37,89,61,-27
38,11,19,8
39,125,94,-30
40,10,10,0
41,97,82,-14
42,30,26,-3
43,42,69,27
44,60,34,-25
45,85,92,7
46,125,122,-2
47,34,30,-3
48,45,37,-7
49,24,24,0
50,86,56,-29
51,119,124,5
52,125,124,0
53,125,124,0
54,125,123,-1
55,125,124,0
56,67,71,4
57,97,124,27
58,8,6,-1
59,125,123,-1
60,125,104,-20
61,51,37,-13
62,33,46,13
63,125,124,0
64,46,54,8
65,12,13,1
66,125,124,0
67,46,33,-12
68,46,31,-14
69,12,9,-2
70,33,33,0
71,15,20,5
72,125,124,0
73,23,42,19
74,89,124,35
75,124,124,0
76,125,124,0
77,25,46,21
78,74,123,49
79,78,83,5
80,114,94,-19
81,96,116,20
82,10,14,4
83,125,124,0
84,125,124,0
85,115,100,-14
86,70,49,-20
87,94,122,28
88,56,67,11
89,86,64,-21
90,96,66,-29
91,50,42,-7
92,73,86,13
93,125,124,0
94,125,124,0
95,125,124,0
96,71,87,16
97,105,124,19
98,113,124,11
99,37,44,7
100,7,10,3
101,13,13,0
102,22,18,-3
103,9,10,1
104,120,124,4
105,100,99,0
106,107,94,-12
107,41,75,34
108,125,124,0
109,125,124,0
110,59,37,-21
111,18,15,-2
112,66,100,34
113,13,13,0
114,14,24,10
115,125,124,0
116,13,12,0
117,75,117,42
118,8,9,1
119,109,102,-6
120,125,80,-44
121,41,31,-9
122,125,124,0
123,23,24,1
124,86,62,-23
125,125,124,0
126,15,17,2
127,125,123,-1
128,125,124,0
129,120,84,-35
130,125,124,0
131,101,124,23
132,116,124,8
133,125,124,0
134,36,31,-4
135,7,7,0
136,122,124,2
137,125,83,-41
138,88,90,2
139,125,124,0
140,125,122,-2
141,125,61,-63
142,108,124,16
143,53,49,-3
144,125,123,-1
145,59,93,34
146,100,124,24
147,56,70,14
148,125,124,0
149,76,65,-10
150,57,58,1
151,31,23,-7
152,88,115,27
153,125,91,-33
154,34,40,6
155,7,8,1
156,125,124,0
157,125,107,-17
158,6,6,0
159,22,18,-3
160,83,123,40
161,82,92,10
162,84,123,39
163,95,103,8
164,125,124,0
165,111,124,13
166,72,124,52
167,109,124,15
168,87,109,22
169,125,124,0
170,125,124,0
171,125,71,-53
172,12,25,13
173,8,6,-1
174,10,17,7
175,123,78,-44
176,103,67,-35
177,12,21,9
178,106,105,0
179,12,13,1
180,32,24,-7
181,37,19,-17
182,116,121,5
183,15,16,1
184,10,8,-1
185,46,55,9
186,125,83,-41
187,24,31,7
188,125,124,0
189,56,108,52
190,43,53,10
191,125,124,0
192,71,93,22
193,104,85,-18
194,15,16,1
195,125,124,0
196,89,124,35
197,36,29,-6
198,11,14,3
199,92,93,1
200,96,73,-22
201,59,98,39
202,13,8,-4
203,125,124,0
204,125,42,-82
205,125,75,-49
206,109,98,-10
207,116,118,2
208,91,124,33
209,11,21,10
210,88,117,29
211,108,123,15
212,76,80,4
213,14,14,0
214,89,87,-1
215,125,124,0
216,17,11,-5
217,66,73,7
218,125,124,0
219,41,46,5
220,125,120,-4
221,73,78,5
222,39,31,-7
223,58,46,-11
224,14,13,0
225,125,124,0
226,88,124,36
227,125,124,0
228,125,124,0
229,120,124,4
230,98,111,13
231,33,30,-2
232,125,124,0
233,110,123,13
234,68,38,-29
235,24,27,3
236,75,124,49
237,18,11,-6
238,16,19,3
239,125,124,0
240,98,25,-72
241,125,124,0
242,81,111,30
243,118,124,6
244,35,33,-1
245,125,124,0
246,125,124,0
247,112,83,-28
248,26,25,0
